,location_type,latitude,longitude,customer_id,location_id
55558,Home,-1.0068634615384593,0.7604940227272688,22638,55558
55559,,-0.2326429263417495,0.538509038361635,28207,55559
55560,Home,-0.4433228846154124,-78.53851638636405,14505,55560
55561,Other,1.6491008590384444,0.6789790676409042,24286,55561
55562,Other,-0.6031480769230815,-78.51962795454585,17030,55562
55563,,1.0773281912583437,0.5157773169604364,16350,55563
55564,,0.8642774100557982,-78.69305096664336,20181,55564
55565,,0.8574692307692091,0.4440152272727318,20181,55565
55566,Other,-0.0713596153846001,0.6004988636363573,25856,55566
55567,Other,0.3668864875670344,0.5580944981087489,34173,55567
55568,,0.0523230769231215,-0.0048415909090851,21587,55568
55569,Home,126.5729985703224,-9.46944753487007,28128,55569
55570,Home,-0.6541444672027876,0.7585164708170025,34066,55570
55571,Home,0.2047127329680554,0.5875142162496546,26640,55571
55572,,0.8532302482769395,0.4230883267115446,25111,55572
55573,,-0.047075309926921,-0.0127108218994885,5170,55573
55574,,-0.4924689996400563,0.1200493804433258,19779,55574
55575,,-0.6321353846153867,-78.5162021818186,16951,55575
55576,,-1.3376827928079005,0.0945546789602927,33722,55576
55577,,-0.2944653846153932,-78.55610863636404,2874,55577
55578,,-0.5991976923076902,-78.52009481818222,2874,55578
55579,,-0.4409073076923098,-78.53880186363678,2874,55579
55580,,-0.3002207235192431,0.7306336889204544,2874,55580
55581,Home,-0.5994171109621496,0.7486852597669537,2874,55581
55582,,-1.0036536277486532,0.1625799191269138,34638,55582
55583,Home,-1.506537951083083,0.0371234024112999,26956,55583
55584,,-0.4175807415769598,0.1103925019318235,20871,55584
55585,Home,1.394393076923088,-78.75570100000041,16637,55585
55586,,2.049981503217112,0.7148566611788649,32844,55586
55587,Other,-1.7601274909072646,0.0322840273302852,12433,55587
55588,Home,-0.5042903846153746,-78.53131113636405,8905,55588
55589,Home,0.4484293744959315,0.3152410455725549,26324,55589
55590,Other,0.2804673076922948,-78.62405522727313,16607,55590
55591,Work,-0.149557692307709,-78.5732340909095,16607,55591
55592,Other,-0.1475996917692524,0.4780817732659052,16607,55592
55593,Other,0.2196536589230964,0.5140627706272768,16607,55593
55594,,-0.2609693734533683,0.5429519922913424,16607,55594
55595,,-0.882975769230788,-78.4865574090913,2268,55595
55596,,-0.7444809615384405,-78.50292497727314,2268,55596
55597,,0.3141296153846437,-78.62803350000041,2268,55597
55598,,-0.7434394963269336,0.0405320441545309,2268,55598
55599,,0.3140082638845813,0.490656722600009,2268,55599
55600,,0.0162334595769173,0.4481429683090926,2268,55600
55601,,-0.1670190045974637,0.1156054477799989,32023,55601
55602,Home,-0.1036038692729953,-0.0022076011435213,11179,55602
55603,Home,-0.374236361856665,0.1641755286942637,30437,55603
55604,,0.0442113715942121,-0.0102617820679027,24094,55604
55605,,12.670152936632578,-1.4602586417035737,28855,55605
55606,Home,-0.2591676534231042,-0.1054404983840942,10510,55606
55607,Home,-0.8893085303654198,-0.2816436710227177,21527,55607
55608,Home,-0.1373896153846252,-78.57467213636404,15509,55608
55609,,0.0558642587308059,0.6474910432409203,15509,55609
55610,,2.1458811538461395,-78.84451322727314,1687,55610
55611,,2.142037586365373,0.739676640797724,1687,55611
55612,,-0.2421374857762087,0.1202871216969024,34463,55612
55613,Work,0.3127663468076433,0.0834920907568208,22266,55613
55614,,-0.6136379623679381,0.7536846846342249,22266,55614
55615,Other,0.773829423076925,-78.68236165909131,15159,55615
55616,Other,0.7679959640384404,0.436012840529545,15159,55616
55617,,126.26054697026616,-9.424553806729367,25923,55617
55618,,-0.1181472288042884,-78.57694623659627,12012,55618
55619,Home,-0.1170503707692569,0.6482030586363635,12012,55619
55620,Home,0.0526999999999401,-0.0090084090909089,6401,55620
55621,,-0.1249507768198527,-78.5761421809217,19797,55621
55622,,-0.1250748112884974,0.138301355595452,19797,55622
55624,Home,0.297824532769286,0.4184409797090753,22786,55624
55625,,0.7379757557382872,0.5320953584530126,31253,55625
55626,Home,-0.2567571153845934,-78.56056506818223,16550,55626
55627,,1.032012363293601,0.4122029014609059,28485,55627
55628,,-0.1105932169897909,-78.57783898344707,9859,55628
55629,,-0.1117079707884626,-0.0076530020818311,9859,55629
55630,,0.1714732158639551,-0.0026113905689971,9859,55630
55631,Home,-0.1628630769230549,-78.57166163636406,12937,55631
55632,Work,-0.1682776515621675,0.6605241521713463,12937,55632
55633,Home,-0.586623418270713,0.2456361976536811,33607,55633
55634,,-0.6104007219766993,0.0875016884370249,34609,55634
55635,Home,-0.6307751923076769,-78.51636293181859,8388,55635
55636,,-0.6259904443846103,0.7588812159477314,8388,55636
55637,,-0.040503076923083,-78.58612236363678,14333,55637
55638,,1.0631351346171989,0.7292301011356439,14333,55638
55639,,1.21371800683804,0.6728663742542262,30582,55639
55640,,-0.4429741946362313,0.0689472027800264,2423,55640
55641,Home,2.812201538461568,-78.92326018181859,17902,55641
55642,Other,1.0847867468761847,0.4050863781549669,12312,55642
55643,Home,0.8013682692307581,-78.68561625000041,3725,55643
55644,Home,-96.4075384615392,-67.19729090909127,3725,55644
55645,,0.8046562894230791,0.5115232518886415,3725,55645
55646,,-0.0978245104661557,0.4285146226329404,3725,55646
55647,Work,-0.6088157131923067,0.7551447943113656,2764,55647
55648,Home,-0.3230713626182324,-0.1516529288168889,2764,55648
55649,,0.5942344230769382,-78.66113679545495,13200,55649
55650,,0.0253548076922966,-78.59390556818222,13200,55650
55651,Home,0.5935875554105663,0.4125066064571688,13200,55651
55652,,0.3211579065516133,0.2728872888467504,25879,55652
55653,Other,-0.5235688604228395,0.0238247674894575,23869,55653
55654,,-0.124722908153831,-0.0012144712840884,13009,55654
55655,Home,-0.473469230769232,-78.53495363636405,12493,55655
55656,,0.1237730769230694,0.003200227272725,21191,55656
55657,Work,0.1700809608076866,0.3889581696090862,6061,55657
55658,,0.1256477192967792,-0.0069120688871942,6061,55658
55659,Other,-1.6122991763409422,0.0200662294572173,29010,55659
55660,Home,-0.7692217890174678,0.1178733947304496,29010,55660
55661,,-0.8627275894547812,-0.0654314688660923,32906,55661
55662,Home,-0.1030595914423268,0.1539534167818124,21482,55662
55663,Other,0.0194338584711237,0.6189669269052573,30251,55663
55664,,-0.1456127229134098,0.4405634518374242,28650,55664
55665,Home,-0.3317119230769502,-78.55170677272768,6570,55665
55666,Home,-1.416291940099318,0.0988157337362082,30638,55666
55667,Home,-0.1784576923077247,-78.56981863636403,10926,55667
55668,,-0.1778786496538309,0.85635385459089,10926,55668
55669,Home,-0.5258942801036548,0.853219022805041,10926,55669
55670,Home,-0.0799442307693087,0.1687197727272901,19524,55670
55671,Other,0.0972946153846328,-78.60240754545495,13469,55671
55672,Other,-0.2353744230769404,-78.56309211363677,13469,55672
55673,Home,-0.2260044367862133,0.6249962528518567,13469,55673
55674,Work,0.2863784655146649,0.9059952741464868,23978,55674
55675,Home,0.1221113461538774,-78.60534043181859,932,55675
55676,Home,-0.0759036538461413,-78.58193865909132,932,55676
55677,,0.2738405115436851,0.5085003010251454,932,55677
55678,Home,-1.1800496153846405,-78.4514486818186,18318,55678
55679,Home,-1.177303299950088,-0.0870461111719001,18318,55679
55680,,-0.3395624799903519,0.6908867040818385,25882,55680
55681,,0.1768673076923381,-78.61181159090951,4373,55681
55682,,0.1778648076923394,0.054317272727273,4373,55682
55683,,-0.2072136377478699,-78.56642020644838,20006,55683
55684,Home,0.1426321177477201,0.5197973808041401,25341,55684
55685,Work,-0.3287009615384605,-78.55206261363678,1090,55685
55686,Home,0.0910324999999689,-78.60166747727314,1090,55686
55687,,-0.0798155769230998,-78.5814763409095,1090,55687
55688,Home,-0.3330416114999769,0.66508735653636,1090,55688
55689,Work,-0.0788316891125596,0.4069003235663313,1090,55689
55690,,-0.1183928846154002,0.6544814318181772,20461,55690
55691,Home,0.0575411538461527,0.6384255454545434,20461,55691
55692,Home,-0.1880329753077252,0.8371238136772756,18326,55692
55693,Home,-0.4927622152116058,0.844222599059083,18326,55693
55694,,0.4816234068845505,-0.0040246937431896,22772,55694
55695,,0.2232856884038232,0.0183563212090767,22772,55695
55696,,0.6698519378327431,0.0450995452702009,22772,55696
55697,Home,0.0990037221672277,0.2341758500445784,22772,55697
55698,Home,-0.5419510175274217,0.8444500281052,22772,55698
55699,Home,0.5879531249707435,0.4287884018637739,8471,55699
55700,Work,-0.7381871153846532,-78.50366879545494,8688,55700
55701,,-0.739036700115425,0.0950327277272808,8688,55701
55702,Home,-0.2409144798077105,0.7107472426522681,20626,55702
55703,Home,0.1457863368461443,0.3191971134954534,20626,55703
55704,Home,-0.5131309615384751,-78.5302663409095,1057,55704
55705,,-0.1477914646538675,0.4939562412181747,1057,55705
55706,,-0.1096003652259788,0.6076155440373847,1057,55706
55707,Home,-0.2793236736771826,0.6240875077518543,1057,55707
55708,Home,13.308260632278916,-1.396921933374649,28502,55708
55709,Home,-0.7868301654767486,0.0929499254985416,27846,55709
55710,Home,0.1631318061346561,0.6108265615909079,22705,55710
55711,Home,-0.995379632677142,0.0377965247885472,23297,55711
55712,Other,-0.190836923076943,-78.56835563636403,14912,55712
55713,Other,-0.4947182692308089,-78.53244238636404,14912,55713
55714,Home,-0.1857361344667857,0.6312078290532952,14912,55714
55715,,-1.87662372271015,-0.0073311640457551,28165,55715
55716,,0.0480802338076461,0.6163568499295509,20606,55716
55717,,0.206048232045262,0.5498055578632778,34315,55717
55718,Home,-0.0870177844724931,0.1673301722515683,29919,55718
55719,,-0.1617433209038651,0.1310626846704472,4841,55719
55720,Other,-0.4864307692307718,-78.53342181818223,17491,55720
55721,Other,-1.2641446153846343,-78.44151018181859,6185,55721
55722,Home,-0.0479970664678278,0.5252968729896967,27716,55722
55723,Home,-1.658913012430259,-0.1464638987725316,10218,55723
55724,,-0.6402327980508153,0.0316180160099772,10218,55724
55725,,-0.9449427871154142,-0.2850327600136587,21166,55725
55726,,-2.3514523097115414,-0.2180994532318157,21166,55726
55727,,-0.8339066912204502,-0.2209349160937514,21166,55727
55728,,-1.1603826529615808,0.0236940794568274,21091,55728
55729,,-0.1855188051298316,0.4640714232680172,28870,55729
55730,,-0.0481684186083728,-0.0088002830743828,8080,55730
55731,,0.7389715384615745,-78.67824209090949,16734,55731
55732,,0.7357592864807875,0.1301473453113586,16734,55732
55733,Work,-0.2759736305357602,0.1502318862558196,16734,55733
55734,,-0.4285237495625362,0.7465935945510864,29910,55734
55735,,0.2711339857228562,0.5220058330080553,29910,55735
55736,,-0.4836015964991958,0.1366417387669705,32094,55736
55737,Home,-0.0864102363794278,0.1586211541689675,19429,55737
55738,Other,0.0422953127748447,0.6145565218546005,3217,55738
55739,,-0.1831057692307357,0.5446986363636273,25455,55739
55740,Home,0.0527646153846411,-78.59714490909131,11291,55740
55741,,-0.0972790140242924,-0.0081270085175495,11291,55741
55742,Home,0.2222089961511349,0.5315255089820323,27097,55742
55743,Other,-0.5814782692307646,-78.52218893181859,3019,55743
55744,Home,-0.5499551477884347,0.0706109484045443,3019,55744
55745,,0.0677935337884282,-0.0107370740772888,21407,55745
55746,,12.36710845425938,-1.4370735355398985,29079,55746
55747,,12.009951144319505,-1.4207631139592802,29079,55747
55748,,0.1538012593823334,-78.60908560338196,19614,55748
55749,,-0.0299738064230775,0.5168321826136394,19614,55749
55750,,-0.1179314075484473,0.132309056818482,34375,55750
55751,Home,0.9803488461538836,-78.70676850000041,16972,55751
55752,Home,-0.274778846153834,-78.55843522727315,2699,55752
55753,Home,0.2767553846153506,-78.62361654545495,2699,55753
55754,,0.709859069040015,-78.67480152634151,2699,55754
55755,,0.7095303278268917,0.5200701899204475,2699,55755
55756,Work,-14.097025332979095,-3.401332920247896,2699,55756
55757,,-0.7761267257491216,0.077569895169932,32288,55757
55758,Home,-0.111774710839965,0.4097576717084086,30780,55758
55759,Home,-0.7564622855262885,0.788142688572407,27804,55759
55760,Home,0.122468624799042,0.4505386786027534,33545,55760
55761,,-0.1829462425769002,0.0870435239009773,33382,55761
55762,Work,-0.2453500000000093,-78.5619131818186,17000,55762
55763,,12.766672382033692,-1.4344050423665593,34303,55763
55764,,2.062269988524997,0.7231021679260513,33873,55764
55770,,-0.4769057677500272,0.8362918177499954,1586,55770
55771,,-0.2328674402884654,0.6410951512772814,20052,55771
55772,Home,0.3246861538461448,-78.62928109090952,6168,55772
55773,Other,0.3249919736538448,0.0288707267772638,6168,55773
55774,Other,-0.0751202181599704,-0.0068634284346558,5384,55774
55775,,-0.6738924074461938,0.0724028328602929,10714,55775
55776,,0.4431226923076898,-78.64327813636406,11961,55776
55777,Work,-0.5023307692307466,-78.53154272727315,11961,55777
55778,Other,0.2945673076922776,-78.62572159090949,11961,55778
55779,,0.1454700627659197,-78.6081010074182,11961,55779
55780,,0.4465264013462059,0.9148275350977334,11961,55780
55781,,-0.3548946153845952,-78.54896700000042,3173,55781
55782,,0.3338221230913353,0.4687784618952043,33030,55782
55783,,-0.1142243631841848,-78.57740984798774,3205,55783
55784,,-0.3400233048562082,-0.1526291695508136,32904,55784
55785,,0.0789698076923124,-78.60024188636406,18224,55785
55786,Home,-0.7034527082538816,-0.1199498913742215,23647,55786
55787,,-0.5997810168845711,0.1081894274386294,20863,55787
55788,Home,-0.1395626823390401,0.8579225270800395,20863,55788
55789,,18.91367464080476,2.941682972691303,29374,55789
55790,,-0.9219955722906156,0.0448964746160904,33283,55790
55791,,-0.3544033615486259,0.1318686259063937,30220,55791
55792,Home,0.719493846153856,-78.67594018181859,1550,55792
55793,,-0.0522305769230517,-78.58473638636404,1550,55793
55794,,0.0006584942115003,0.4692939875568306,1550,55794
55795,,0.7143791860961868,0.4132521634636359,1550,55795
55796,,-0.2286489379512719,0.1247744878584494,13323,55796
55797,Work,-0.0988986652692774,-0.0083142060522916,12933,55797
55798,,-0.4052998780278886,-78.5430100144153,8817,55798
55799,Other,-0.7515749872692535,0.7232964819409177,8817,55799
55800,,-0.4256880024566844,0.643918328664519,8817,55800
55801,Home,12.621461082948477,-1.4499397569082113,28454,55801
55802,Other,-0.5045736538461474,0.7905267727272767,22556,55802
55803,,0.6657205109619082,0.4782713482325875,22556,55803
55804,,-0.3899573155816712,0.7145884402773596,22556,55804
55805,Home,0.6500305769230722,-78.66773088636404,13008,55805
55806,Home,0.8258823076923395,-78.68851336363677,13008,55806
55807,Home,-0.1871455769230702,-78.56879188636404,13008,55807
55808,Other,0.5358836389038334,0.4524953743454471,13008,55808
55809,Other,19.65662261827353,3.092333966358153,28690,55809
55810,Other,19.836537591771748,3.1763975972479166,28690,55810
55811,Work,-0.0919101032654466,0.6194378374652423,29007,55811
55812,Home,0.029184038461553,-78.59435811363677,19504,55812
55813,,0.0272953212691993,-0.0085129982386401,19504,55813
55814,Home,-0.1980336538461446,-78.56750511363678,16378,55814
55815,Home,-0.1996750008740092,0.4758768500175904,16378,55815
55816,,-0.208052619296651,0.8639333810318445,13106,55816
55817,Home,-1.1684780769230565,-78.45281622727315,4910,55817
55818,Home,-1.1705116467669248,0.060911285540238,4910,55818
55819,Home,-0.6441057692307498,-78.51478750000042,17136,55819
55820,Home,0.0513703846153777,-78.59698013636404,12822,55820
55821,Work,0.0646077674049463,-0.0072788462328045,12822,55821
55822,,-0.0116984542884233,0.6038715604454641,12155,55822
55823,Home,1.5283967337260278,0.7167601151900018,12155,55823
55824,Home,-1.0217007692308124,-78.47016263636405,4179,55824
55825,Home,0.4285782437375889,-0.0057119327512854,27303,55825
55826,Home,-0.1398570147023768,0.4738842349809494,28184,55826
55829,,-0.139781060174308,0.175917813046409,4710,55829
55830,Other,-0.113636332980783,-0.0034373783727433,21566,55830
55831,Home,0.4309695052398352,-0.011321405382958,24559,55831
55832,Other,0.2862153846153844,-78.62473454545494,1196,55832
55833,Home,0.2848416988653453,0.3055975688727372,1196,55833
55834,Home,204.73199176580923,44.06435703215705,21768,55834
55835,,204.6207893145785,44.091543135995664,21768,55835
55836,,19.269266649117515,3.023160405457016,29938,55836
55837,,-0.1916845986730524,0.2627122527159074,7980,55837
55838,,0.0157088461538554,-78.5927655909095,10839,55838
55839,,-0.2505673076923443,-78.56129659090949,10839,55839
55840,,0.0204124082500403,0.001739960286348,10839,55840
55841,,-0.4246908418190675,0.1702017709478207,10839,55841
55842,,0.8718942702875012,0.513023480772987,34432,55842
55843,Other,125.11491897557094,-9.132544556687414,27720,55843
55844,Home,0.4152811538461252,-78.63998777272768,11110,55844
55845,Home,-0.2502700000000329,-78.56133172727313,11110,55845
55846,,-0.0531434615384736,-78.5846285000004,11110,55846
55847,Home,0.4161896939074972,-0.0092550976206014,11110,55847
55848,,-0.2510961538461533,-78.56123409090951,10653,55848
55849,Home,-1.548264230769245,-78.40793240909132,10653,55849
55850,,-0.2517766176731139,0.4487091612977317,10653,55850
55851,,-0.1933953769615212,0.2641960197795464,10653,55851
